id,name,realm,rarity,levelScaling,levelCost_currency,levelCost_amount,effect1_type,effect1_arg1,effect1_arg2,effect2_type,effect2_arg1,effect2_arg2,effect3_type,effect3_arg1,effect3_arg2,effect4_type,effect4_arg1,effect4_arg2,effect5_type,effect5_arg1,effect5_arg2,effect6_type,effect6_arg1,effect6_arg2,effect7_type,effect7_arg1,effect7_arg2,effect8_type,effect8_arg1,effect8_arg2,effect9_type,effect9_arg1,effect9_arg2,effect10_type,effect10_arg1,effect10_arg2,specialEffect1_req_type,specialEffect1_req_amount,specialEffect1_type,specialEffect1_arg1,specialEffect1_arg2,specialEffect2_req_type,specialEffect2_req_amount,specialEffect2_type,specialEffect2_arg1,specialEffect2_arg2,power,defense,description,quantity,tier,level
916,Anubis,9,mythic,5,royal_jelly,15,currencyPerPoke,royal_jelly,200,,,,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,9,rare,rarityOddsDivider,9,epic,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,,,,,,,level,11,currencyPerPokeMultiplier,feather,2,level,22,currencyPerPokeMultiplier,feather,3,1500,8,Ancient Egyptian god of embalming and the dead.,0,0,1
917,Spectre,9,mythic,1.5,spirit,15,currencyPerPoke,spirit,250000,,,,rarityOddsDivider,9,basic,rarityOddsDivider,9,fine,rarityOddsDivider,9,epic,rarityOddsDivider,7,basic,rarityOddsDivider,7,fine,rarityOddsDivider,7,epic,rarityOddsDivider,10,junk,,,,level,33,currencyPerPokeMultiplier,cosmic_ray,2,level,55,currencyPerPokeMultiplier,cosmic_ray,3,1500,8,"A ghostly wraith from Dota 2, known for vengeance and spreading dread across the map.",0,0,1
918,Gandalf the White,9,exotic,4,royal_jelly,20,currencyPerPoke,spirit,8000000,currencyPerSec,royal_jelly,100,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,9,epic,rarityOddsDivider,9,legend,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,rarityOddsDivider,8,mythic,rarityOddsDivider,11,basic,level,11,currencyPerPokeMultiplier,coin,5,level,33,currencyPerPokeMultiplier,coin,100,2500,15,"Returned from death more radiant and powerful, a true guide for Middle-earth.",0,0,1
1001,Rusty Spoon,10,junk,1.5,coral,1000,currencyPerPoke,coral,10,,,,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,It was probably used for cereal this morning.,0,0,1
1002,Broken Bottle,10,junk,1.5,pollen,1000,currencyPerPoke,pollen,10,,,,rarityOddsDivider,7,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,Perfect for bar fights and regrettable decisions.,0,0,1
1003,Worn Slingshot,10,junk,2.5,egg,1000,currencyPerPoke,egg,25,currencyPerSec,egg,2,rarityOddsDivider,8,junk,,,,,,,,,,,,,,,,,,,,,,level,30,flatCooldownDivider,3,,,,,,,10,1,Still has a pebble stuck from 1993.,0,0,1
1004,Stick,10,junk,2.5,crystal,1000,currencyPerPoke,crystal,25,currencyPerSec,crystal,2,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,Straight from the ground—DIY level: toddler.,0,0,1
1005,Pocket Knife,10,basic,5,coral,1000,currencyPerPoke,coral,500,currencyPerSec,coral,10,cooldownDivider,,,rarityOddsDivider,10,junk,,,,,,,,,,,,,,,,,,,level,15,merchantPriceDivider,1.5,,,,,,,15,2,"Reliable, foldable, and just edgy enough.",0,0,1
1006,Wooden Club,10,basic,2.5,pollen,1000,currencyPerPoke,pollen,250,currencyPerSec,pollen,5,rarityOddsDivider,10,junk,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,A true caveman favorite.,0,0,1
1007,Pipe Wrench,10,basic,5,egg,1000,currencyPerPoke,egg,500,,,,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,,,,,,,,,,,,,level,15,flatMinCardsPerPoke,1500,,,,,,,20,2,Plumbing tool turned menace.,0,0,1
1008,Short Bow,10,basic,1.5,crystal,1000,currencyPerPoke,crystal,100,,,,rarityOddsDivider,10,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,Perfect for squirrels or poor decisions.,0,0,1
1009,Crossbow,10,decent,2,coral,1000,currencyPerPoke,coral,500,,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,,,,,,,,,,,,,,,,,,,level,30,flatMinCardsPerPoke,300,,level,40,flatMaxCardsPerPoke,4000,,50,3,Because you watched too much 'Walking Dead'.,0,0,1
1010,Machete,10,decent,2,pollen,1000,currencyPerPoke,pollen,500,,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,Doubles as a jungle survival tool.,0,0,1
1011,Throwing Star,10,decent,2.5,egg,1000,currencyPerPoke,egg,750,currencyPerSec,egg,10,rarityOddsDivider,10,junk,rarityOddsDivider,8,junk,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,level,20,flatCurrencyPerPoke,crystal,500000,,,,,,10,3,Looks cooler than it performs.,0,0,1
1012,Tactical Axe,10,decent,2.5,crystal,1000,currencyPerPoke,crystal,750,currencyPerSec,crystal,10,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,,,,,,,,,,,,,,,,,,,level,20,currencyPerSecMultiplier,spirit,1.25,,,,,,50,3,The official weapon of doomsday preppers.,0,0,1
1013,Katana,10,fine,4.5,coral,1000,currencyPerPoke,coral,10000,currencyPerSec,coral,50,cooldownDivider,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,6,decent,,,,,,,,,,,,,,,,,,,,,,,100,4,Made with honor. Swings with grace.,0,0,1
1014,Compound Bow,10,fine,2.5,pollen,1000,currencyPerPoke,pollen,3000,currencyPerSec,pollen,25,rarityOddsDivider,10,junk,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,Used by Olympic archers and apocalypse heroes.,0,0,1
1015,Revolver,10,fine,2,egg,1000,currencyPerPoke,egg,2500,,,,rarityOddsDivider,10,junk,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,,,,,,,,,,,,,,,,level,25,flatCooldownDivider,1,,level,40,flatCooldownDivider,4,,150,4,Classic click and bang.,0,0,1
1016,Sawed-Off Shotgun,10,fine,5,crystal,1000,currencyPerPoke,crystal,15000,,,,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,4,fine,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,,,,,,,,,,level,12,currencyPerPokeMultiplier,spirit,1.2,,,,,,150,4,Up close and devastating.,0,0,1
1017,Sniper Rifle,10,rare,2.5,coral,1000,currencyPerPoke,coral,50000,currencyPerSec,coral,50,rarityOddsDivider,10,junk,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,,,,,,,,,,,400,5,Because why miss from a mile away?,0,0,1
1018,Flamethrower,10,rare,2.5,pollen,1000,currencyPerPoke,pollen,50000,currencyPerSec,pollen,50,rarityOddsDivider,10,basic,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,level,30,flatCurrencyPerSecond,royal_jelly,5000,,,,,,400,5,"Not OSHA-approved, but effective.",0,0,1
1019,Railgun,10,rare,2.5,egg,1000,currencyPerPoke,egg,50000,currencyPerSec,egg,50,rarityOddsDivider,10,decent,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,level,20,flatCurrencyPerSecond,feather,5,,,,,,600,5,Launches slugs at hypersonic speeds.,0,0,1
1020,Lightsaber,10,rare,4,crystal,1000,currencyPerPoke,crystal,100000,currencyPerSec,crystal,100,cooldownDivider,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,,,,,,,,,,,,,,,,,,,,400,5,The go-to glowstick for Sith lords.,0,0,1
1021,Plasma Rifle,10,epic,2.5,coral,1000,currencyPerPoke,coral,250000,currencyPerSec,coral,100,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,,,,,,,,,,level,40,currencyPerPokeMultiplier,coral,2,,,,,,1000,6,Pew pew energy from the future.,0,0,1
1022,Gravity Hammer,10,epic,5,pollen,1000,currencyPerPoke,pollen,500000,currencyPerSec,pollen,200,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,,,,,,,level,25,currencyPerPokeMultiplier,pollen,2,,,,,,1000,6,Hit things so hard gravity feels it.,0,0,1
1023,Omniblade,10,epic,2.5,egg,1000,currencyPerPoke,egg,250000,currencyPerSec,egg,100,rarityOddsDivider,10,basic,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,9,rare,,,,,,,,,,level,40,currencyPerPokeMultiplier,egg,2,,,,,,1000,8,It’s a sword. It’s a hologram. It’s painful.,0,0,1
1024,Keyblade,10,epic,2.5,crystal,1000,currencyPerPoke,crystal,250000,currencyPerSec,crystal,100,rarityOddsDivider,10,decent,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,8,rare,,,,,,,,,,level,30,merchantPriceDivider,1.5,,level,40,currencyPerPokeMultiplier,crystal,2,500,8,Unlocks hearts and combos.,0,0,1
1025,Wolverine Claw,10,legend,1.5,rune,1000,currencyPerPoke,rune,2000,,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,rarityOddsDivider,10,epic,,,,,,,level,30,currencyPerPokeMultiplier,stone,3,level,45,currencyPerSecMultiplier,stone,2,1000,7,Snikt! Not dishwasher safe.,0,0,1
1026,Mega Buster,10,legend,1.5,pearl,1000,currencyPerPoke,pearl,250,,,,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,4,rare,rarityOddsDivider,4,epic,,,,,,,level,30,currencyPerPokeMultiplier,coral,3,level,45,currencyPerSecMultiplier,stone,2,1000,7,"Arm cannon, ready to charge.",0,0,1
1027,BFG 9000,10,legend,1.5,royal_jelly,1000,currencyPerPoke,royal_jelly,200,,,,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,rarityOddsDivider,5,rare,,,,,,,level,30,currencyPerPokeMultiplier,pollen,3,level,45,currencyPerSecMultiplier,stone,2,1500,7,The BFG stands for what you think.,0,0,1
1028,Monomolecular Dagger,10,legend,3.5,feather,1000,currencyPerPoke,feather,200,,,,cooldownDivider,,,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,rarityOddsDivider,6,rare,rarityOddsDivider,6,epic,,,,,,,,,,level,15,flatCurrencyPerPoke,spirit,50000,level,25,currencyPerSecMultiplier,spirit,2,1500,7,So sharp it cuts molecules and egos.,0,0,1
1029,Portal Gun,10,mythic,2.5,royal_jelly,1000,currencyPerPoke,royal_jelly,5000,currencyPerSec,royal_jelly,100,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,7,epic,rarityOddsDivider,7,legend,,,,,,,,,,level,30,currencyPerPokeMultiplier,royal_jelly,2,level,45,currencyPerSecMultiplier,royal_jelly,2,2500,10,Open portals. Avoid traffic.,0,0,1
1030,The Master Sword,10,mythic,2.5,rune,1000,currencyPerPoke,rune,25000,currencyPerSec,rune,500,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,,,,,,,,,,level,30,currencyPerPokeMultiplier,rune,2,level,45,currencyPerSecMultiplier,rune,2,2500,8,Sealed away for when evil returns.,0,0,1
1031,Black Hole Cannon,10,mythic,5,cosmic_ray,1000,currencyPerPoke,cosmic_ray,5000,currencyPerSec,cosmic_ray,100,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,rarityOddsDivider,9,epic,rarityOddsDivider,9,legend,level,15,currencyPerPokeMultiplier,cosmic_ray,2,level,30,currencyPerSecMultiplier,cosmic_ray,2,2500,8,Fires tiny space doom.,0,0,1
1032,Golden Gun,10,mythic,2.5,feather,1000,currencyPerPoke,feather,5000,currencyPerSec,feather,100,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,rarityOddsDivider,10,epic,rarityOddsDivider,10,legend,rarityOddsDivider,7,rare,rarityOddsDivider,9,fine,level,30,currencyPerPokeMultiplier,feather,2,level,45,currencyPerSecMultiplier,feather,2,5000,8,One shot. One flex.,0,0,1
1033,Zangetsu,10,mythic,3.5,pearl,1000,currencyPerPoke,pearl,5000,currencyPerSec,pearl,100,cooldownDivider,,,rarityOddsDivider,2,epic,rarityOddsDivider,4,epic,rarityOddsDivider,5,legend,rarityOddsDivider,6,legend,rarityOddsDivider,7,epic,rarityOddsDivider,8,epic,rarityOddsDivider,9,fine,level,25,currencyPerPokeMultiplier,pearl,2,level,40,currencyPerSecMultiplier,pearl,2,5000,8,Wielded by Ichigo. Heavy. Sharp. Soulful.,0,0,1
1034,Paradox Blade,10,exotic,3,royal_jelly,1000,currencyPerPoke,royal_jelly,200000,currencyPerSec,royal_jelly,1000,cooldownDivider,,,rarityOddsDivider,3,epic,rarityOddsDivider,5,legend,rarityOddsDivider,6,legend,rarityOddsDivider,7,epic,rarityOddsDivider,8,mythic,rarityOddsDivider,9,legend,rarityOddsDivider,11,basic,level,20,flatCooldownDivider,5,,level,40,flatExtraMerchantRarityScaling,0.5,,5000,9,"Cannot be dodged, because it already hit you yesterday.",0,0,1
1035,Infinity Gauntlet,10,exotic,2.5,cosmic_ray,1000,currencyPerPoke,cosmic_ray,200000,currencyPerSec,cosmic_ray,1000,rarityOddsDivider,6,fine,rarityOddsDivider,6,rare,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,level,20,flatMinCardsPerPoke,2500,,level,50,flatMaxCardsPerPoke,100000,,7500,9,Snap responsibly.,0,0,1
1036,Death Note,10,exotic,2.5,spirit,1000,currencyPerPoke,spirit,25000000,currencyPerSec,spirit,25000,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,rarityOddsDivider,10,epic,rarityOddsDivider,10,legend,rarityOddsDivider,11,basic,level,30,currencyPerPokeMultiplier,spirit,10,level,45,currencyPerSecMultiplier,spirit,3,10000,9,The human whose name is written in this note shall die.,0,0,1
1101,Tethys,11,basic,10,zeal,100,currencyPerPoke,zeal,1,,,,maxCardsPerPoke,,,,,,,,,,,,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,stone,8,level,15,currencyPerPokeMultiplier,stone,15,200,3,Ancient sea Titaness and mother of all rivers and nymphs.,0,0,1
1102,Hestia,11,basic,10,zeal,100,currencyPerPoke,zeal,1,currencyPerSec,zeal,1,maxCardsPerPoke,,,,,,,,,,,,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,coral,8,level,15,currencyPerPokeMultiplier,coral,15,200,6,Goddess of the hearth whose eternal flame kept Olympus at peace.,0,0,1
1103,Briareus,11,decent,10,zeal,100,currencyPerPoke,zeal,10,,,,maxCardsPerPoke,,,rarityOddsDivider,8,basic,,,,,,,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,pollen,8,level,15,currencyPerPokeMultiplier,pollen,15,300,7,Hundred-armed giant who hurled rocks faster than Zeus could blink.,0,0,1
1104,Erebus,11,decent,10,zeal,100,,,,currencyPerSec,zeal,2,maxCardsPerPoke,,,rarityOddsDivider,9,basic,,,,,,,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,egg,8,level,15,currencyPerPokeMultiplier,egg,15,300,8,God of deep darkness and shadow who helped birth daylight.,0,0,1
1105,Eros,11,decent,10,zeal,100,currencyPerPoke,zeal,10,currencyPerSec,zeal,2,maxCardsPerPoke,,,rarityOddsDivider,11,basic,,,,,,,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,crystal,8,level,15,currencyPerPokeMultiplier,crystal,15,300,9,Primordial love god who could make even Zeus fall hopelessly in love.,0,0,1
1106,Mnemosyne,11,fine,10,zeal,100,currencyPerPoke,zeal,50,,,,maxCardsPerPoke,,,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,,,,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,tooth,8,level,15,currencyPerPokeMultiplier,tooth,15,500,10,Memory goddess who birthed the nine Muses after sleeping with Zeus.,0,0,1
1107,Iapetus,11,fine,10,zeal,100,currencyPerPoke,zeal,50,,,,maxCardsPerPoke,,,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,,,,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,coin,8,level,15,currencyPerPokeMultiplier,coin,15,500,12,"Titan father of Prometheus, Atlas, and other key players in human fate.",0,0,1
1108,Hyperion,11,fine,10,zeal,100,,,,currencyPerSec,zeal,5,maxCardsPerPoke,,,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,,,,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,spirit,8,level,15,currencyPerPokeMultiplier,spirit,15,500,15,"Titan of light and father of the sun, moon, and dawn.",0,0,1
1109,Themis,11,fine,10,zeal,100,currencyPerPoke,zeal,50,currencyPerSec,zeal,5,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,rune,8,level,15,currencyPerPokeMultiplier,rune,15,500,18,Goddess of divine law who warned Zeus not to marry Thetis.,0,0,1
1110,Oceanus,11,rare,10,zeal,100,currencyPerPoke,zeal,250,,,,maxCardsPerPoke,,,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,rarityOddsDivider,6,rare,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,pearl,8,level,15,currencyPerPokeMultiplier,pearl,15,1000,20,World-river Titan who fathered thousands of water spirits.,0,0,1
1111,Rhea,11,rare,10,zeal,100,currencyPerPoke,zeal,250,,,,maxCardsPerPoke,,,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,,,,,,,,,,,,,level,8,currencyPerSecMultiplier,royal_jelly,8,level,15,currencyPerPokeMultiplier,royal_jelly,15,1000,25,Mother of Olympians who tricked Cronus by feeding him a rock baby.,0,0,1
1112,Prometheus,11,rare,10,zeal,100,,,,currencyPerSec,zeal,10,maxCardsPerPoke,,,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,,,,,,,,,,level,8,currencyPerSecMultiplier,feather,8,level,15,currencyPerPokeMultiplier,feather,15,1000,30,Titan who gave fire to humans and paid with eternal liver-munching.,0,0,1
1113,Atlas,11,rare,10,zeal,100,currencyPerPoke,zeal,250,currencyPerSec,zeal,10,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,11,fine,,,,,,,,,,level,8,currencyPerSecMultiplier,cosmic_ray,8,level,15,currencyPerPokeMultiplier,cosmic_ray,15,1000,40,Titan punished to hold up the sky on his shoulders forever.,0,0,1
1114,Persephone,11,epic,10,zeal,100,currencyPerPoke,zeal,1000,,,,maxCardsPerPoke,,,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,7,epic,,,,,,,,,,level,8,currencyPerSecMultiplier,zeal,8,level,15,currencyPerPokeMultiplier,zeal,3,2000,45,Queen of the Underworld whose seasonal visits cause spring and winter.,0,0,1
1115,Dionysus,11,epic,10,zeal,100,currencyPerPoke,zeal,1000,,,,maxCardsPerPoke,,,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,,,,,,,,,,level,8,merchantPriceDivider,2,,level,15,merchantPriceDivider,3,,2000,50,Wine god who could drive entire cities mad and once killed a Giant with a stick.,0,0,1
1116,Aphrodite,11,epic,10,zeal,100,currencyPerPoke,zeal,1000,,,,maxCardsPerPoke,,,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,,,,,,,,,,level,8,flatMaxCardsPerPoke,500000,,level,15,flatMaxCardsPerPoke,1500000,,2000,70,Goddess of love whose beauty started the Trojan War.,0,0,1
1117,Hephaestus,11,epic,10,zeal,100,,,,currencyPerSec,zeal,50,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,,,,,,,level,8,flatMinCardsPerPoke,50000,,level,15,flatMinCardsPerPoke,150000,,2000,90,Crippled smith who forged Zeus’s thunderbolts and golden traps.,0,0,1
1118,Hermes,11,epic,10,zeal,100,currencyPerPoke,zeal,1000,currencyPerSec,zeal,50,maxCardsPerPoke,,,minCardsPerPoke,,,cooldownDivider,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,11,fine,rarityOddsDivider,11,rare,,,,level,8,allGeneratorMultiplier,5,,level,15,allGeneratorMultiplier,5,,2000,100,Trickster and messenger god who once stole Apollo’s cattle as a baby.,0,0,1
1119,Ares,11,legend,10,zeal,100,currencyPerPoke,zeal,5000,,,,maxCardsPerPoke,,,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,7,epic,,,,,,,,,,level,10,currencyPerPokeMultiplier,zeal,1.5,level,20,flatCooldownDivider,25,,5000,120,God of war who loved bloodshed but kept getting outsmarted by Athena.,0,0,1
1120,Artemis,11,legend,10,zeal,100,currencyPerPoke,zeal,5000,,,,maxCardsPerPoke,,,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,,,,,,,level,10,currencyPerPokeMultiplier,zeal,1.5,level,20,currencyPerPokeMultiplier,stone,20,5000,150,Moon goddess and huntress who turned a peeping hunter into a deer.,0,0,1
1121,Hecate,11,legend,10,zeal,100,currencyPerPoke,zeal,5000,,,,maxCardsPerPoke,,,rarityOddsDivider,9,decent,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,rarityOddsDivider,9,epic,,,,,,,,,,level,10,currencyPerPokeMultiplier,zeal,1.5,level,20,currencyPerPokeMultiplier,coral,20,5000,200,Titaness of magic and ghosts who was honored by Zeus and killed Giants with fire.,0,0,1
1122,Helios,11,legend,10,zeal,100,,,,currencyPerSec,zeal,250,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,rarityOddsDivider,10,epic,,,,level,10,currencyPerPokeMultiplier,zeal,1.5,level,20,currencyPerPokeMultiplier,pollen,20,5000,250,The original sun god who could literally see everything.,0,0,1
1123,Apollo,11,legend,10,zeal,100,currencyPerPoke,zeal,5000,currencyPerSec,zeal,250,maxCardsPerPoke,,,minCardsPerPoke,,,cooldownDivider,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,11,fine,rarityOddsDivider,11,rare,rarityOddsDivider,11,epic,level,10,currencyPerPokeMultiplier,zeal,1.5,level,20,currencyPerPokeMultiplier,egg,20,5000,300,Archer god who killed a giant python and ran the best oracle in the world.,0,0,1
1124,Demeter,11,mythic,10,zeal,100,currencyPerPoke,zeal,25000,,,,maxCardsPerPoke,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,7,epic,,,,level,12,currencyPerPokeMultiplier,zeal,2,level,24,currencyPerPokeMultiplier,crystal,24,10000,350,Goddess of harvest whose grief once caused global famine.,0,0,1
1125,Athena,11,mythic,10,zeal,100,currencyPerPoke,zeal,25000,,,,maxCardsPerPoke,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,level,12,currencyPerPokeMultiplier,zeal,2,level,24,currencyPerPokeMultiplier,tooth,24,10000,400,Warrior goddess who sprang fully armed from Zeus’s head and beat Giants solo.,0,0,1
1126,Hera,11,mythic,10,zeal,100,currencyPerPoke,zeal,25000,,,,maxCardsPerPoke,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,9,decent,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,rarityOddsDivider,9,epic,,,,level,12,currencyPerPokeMultiplier,zeal,2,level,24,currencyPerPokeMultiplier,coin,24,10000,450,Queen of the gods who could manipulate Olympus through cunning alone.,0,0,1
1127,Hades,11,mythic,10,zeal,100,,,,currencyPerSec,zeal,1000,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,rarityOddsDivider,10,epic,level,12,currencyPerPokeMultiplier,zeal,2,level,24,currencyPerPokeMultiplier,spirit,24,10000,500,Underworld ruler with a helmet of invisibility and all the dead as subjects.,0,0,1
1128,Poseidon,11,mythic,10,zeal,100,currencyPerPoke,zeal,25000,currencyPerSec,zeal,1000,maxCardsPerPoke,,,minCardsPerPoke,,,cooldownDivider,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,11,fine,rarityOddsDivider,11,rare,rarityOddsDivider,11,epic,level,12,currencyPerPokeMultiplier,zeal,2,level,24,currencyPerPokeMultiplier,rune,24,10000,600,Earth-shaking sea god who created horses and caused earthquakes with his trident.,0,0,1
1129,Uranus,11,exotic,10,zeal,100,currencyPerPoke,zeal,250000,,,,maxCardsPerPoke,,,rarityOddsDivider,11,basic,rarityOddsDivider,11,decent,rarityOddsDivider,11,fine,rarityOddsDivider,11,rare,rarityOddsDivider,11,epic,rarityOddsDivider,11,legend,,,,level,15,currencyPerPokeMultiplier,zeal,3,level,30,currencyPerPokeMultiplier,pearl,30,50000,700,"Sky god castrated by his own son, which kicked off a cosmic power struggle.",0,0,1
1130,Tartarus,11,exotic,10,zeal,100,currencyPerPoke,zeal,250000,,,,maxCardsPerPoke,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,rarityOddsDivider,10,epic,,,,level,15,currencyPerPokeMultiplier,zeal,3,level,30,currencyPerPokeMultiplier,royal_jelly,30,50000,800,The living abyss where the worst beings are locked away forever.,0,0,1
